sid,ticker,name,sector,subindustry,market_cap,last_price,pe,roe,pb,4w_return_pct,1d_return_pct
PODD,PODDARHOUS,Poddar Housing & Development Ltd,Real Estate,Real Estate,33.085908861,45.53,-0.7456819666666669,-45.26165459553197,0.40358512882410336,,0.0
CHAND,CHANDRAP,Chandra Prabhu International Ltd,Industrials,Commodities Trading,32.921445,11.47,14.009125531914746,4.883116883116934,0.6676423646319205,24.97237569060773,-3.3698399326031896
THE,THESL,Thinking Hats Entertainment Solutions Ltd,Communication Services,Advertising,32.90364025,26.35,8.990065642076503,18.78367975365666,1.176390427243475,5.823293172690775,0.0
KRID,KRIDHANINF,Kridhan Infra Ltd,Materials,Iron & Steel,32.888384135,3.52,0.4548877473720609,,-0.11614360325952611,-21.25279642058165,1.440922190201724
THEA,TREEHOUSE,Tree House Education and Accessories Ltd,Consumer Discretionary,Education Services,32.875432548,7.08,-1.9124742610820247,-8.612008717216503,0.17211367231035024,-20.805369127516773,-8.880308880308874
TELE,TELECANOR,TeleCanor Global Ltd,Information Technology,IT Services & Consulting,32.771659578,29.35,42.56059685454542,,-6.957889507006373,-7.5881612090680095,2.0159888773027523
PNCL,PNC,Pritish Nandy Communications Ltd,Communication Services,Movies & TV Serials,32.767755,22.87,-34.85931382978729,-1.2694125590816996,0.4453956096234879,-21.11072783718523,0.9713024282560814
CAME,CAMEXLTD,Camex Ltd,Materials,Specialty Chemicals,32.7188835,32.0,17.220464999999923,4.53568870852234,0.7639244338080784,0.9463722397476363,-0.15600624024960114
OCT,OCTAWARE,Octaware Technologies Ltd,Information Technology,Software Services,32.69213985,92.87,112.73151672413803,2.1268793546021247,2.363856822125813,111.1161627642646,1.998901702361348
TIRS,TIRSARJ,Tirupati Sarjan Ltd,Real Estate,Real Estate,32.66804475,10.21,6.331016424418595,5.954647741042071,0.3661105541858119,-11.062717770034839,3.1313131313131364
TECI,TECILCHEM,Tecil Chemicals and Hydro Power Ltd,Materials,Commodity Chemicals,32.5227455,17.1,-85.58617236842105,,-1.7820682465753424,-6.608410704533028,-0.29154518950435665
RLTN,ROLLT,Rollatainers Ltd,Materials,Packaging,32.5169,1.31,-19.47119760479042,,-4.2284655396618955,-2.2388059701492558,0.7692307692307699
IYK,IYKOTHITE,Iykot Hitech Toolroom,Industrials,Industrial Machinery,32.42772,16.47,-31.18049999999999,-54.166666666666686,12.283227272727272,26.594926979246726,3.0018761726078713
KSHT,KSHITIJPOL,Kshitij Polyline Ltd,Industrials,Stationery,32.39142354,2.15,-4.728674969343061,-24.030871776881273,0.8821193774509806,-15.354330708661422,2.3809523809523725
DFP,DFPL,Dindigul Farm Product Ltd,Industrials,Building Products - Ceramics,32.368796,13.5,-5.76983885918003,-24.63227222832055,0.9193069014484522,-6.896551724137931,1.8867924528301887
YUG,YUG,Yug Decor Ltd,Materials,Specialty Chemicals,32.367808,20.0,462.39725714285953,0.7139214686384461,2.7927358067299393,-28.61238532110091,0.0
GGD,GGDPROP,GG Dandeker Machine Works Ltd,Industrials,Industrial Machinery,32.320294956,68.5,538.6715825999916,0.12127337038908731,0.6518817054457442,-10.363779115414816,0.9133765468473845
NCON,CONSUMBEES,Nippon India ETF Nifty India Consumption,ETF,Equity,32.289283215,129.9,,,,-4.252966757573511,0.3786415269299197
SHIVG,SHIVAAGRO,Shiva Global Agro Industries Ltd,Materials,Fertilizers & Agro Chemicals,32.187453,31.47,9.783420364741545,2.8016690794516155,0.29408362722704434,-15.031089483644234,-2.297423160509165
ARSH,ARSHIYA,Arshiya Ltd,Industrials,Logistics,32.14406163,1.24,-0.011404426952060629,-66.7432656708796,0.20376584234548337,-6.060606060606066,1.6393442622950836
TCF,TCFCFINQ,TCFC Finance Ltd,Financials,Investment Banking & Brokerage,32.106761127,29.83,26.317017317213114,1.115581565471836,0.29450340421023663,-32.77475516866159,-2.6118184786157386
DPL,DPL,Dipna Pharmachem Ltd,Health Care,Pharmaceuticals,32.072885,12.5,33.06482989690714,2.5519600105235516,0.833061948051948,-13.852515506547206,2.459016393442629
RAV,RAVALSUGAR,Ravalgaon Sugar Farm Ltd,Consumer Staples,Agro Products,31.8852,979.5,-15.784752475247522,-12.546583850931679,2.113001988071571,5.209452201933405,4.446577095329499
ELF,ELFORGE,E L Forge Ltd,Materials,Iron & Steel,31.868508672000004,15.8,13.855873335652216,9.735449735449707,1.2865768539362135,17.38484398216939,0.765306122448986
NCIL,NAGREEKCAP,Nagreeka Capital & Infrastructure Ltd,Financials,Asset Management,31.8410172,25.24,1.7164968840970343,156.5400843881857,1.5069104212020816,-7.4696211579699785,0.0
ABRI,ABRIL,ABRIL PAPER TECH LIMITED,Materials,Paper Products,31.831577919999997,39.95,22.575587177304996,15.76299608719953,3.025815391634981,-9.819413092550779,0.17552657973921834
CMM,CMMHOSP,Chennai Meenakshi Multispeciality Hospital Ltd,Health Care,Hospitals & Diagnostic Centres,31.7802546,43.0,-23.029169999999997,,-16.814949523809517,-9.225248047287309,1.0575793184488904
PARS,PARSHWANA,Parshwanath Corp Ltd,Real Estate,Real Estate,31.741167994999998,101.05,56.68065713392855,4.7257383966244735,2.616749216405606,6.987824245632604,-0.2960039467192868
PBM,PBMPOLY,P B M Polytex Ltd,Consumer Discretionary,Textiles,31.739798280000002,49.08,-7.148603216216229,-3.8172204788720223,0.2771792706313859,-11.925795053003533,6.371911573472037
GIN,GINISILK,Gini Silk Mills Ltd,Consumer Discretionary,Textiles,31.738005,59.0,17.53480939226518,3.7193054556662926,0.6385916498993963,-7.3346945186115935,3.9647577092511015
MDVM,MADHAV,Madhav Marbles and Granites Ltd,Industrials,Building Products - Granite,31.735009,35.61,-47.36568507462666,-0.5631198520759817,0.2683721691331924,-18.698630136986296,0.3946997462644504
CHOR,CHORDIA,Chordia Food Products Ltd,Consumer Staples,Packaged Foods & Meats,31.734569256,78.78,58.76772084444447,3.64618501012829,2.1044144068965513,2.1127673363577384,0.0
ANA,ANG,ANG Lifesciences India Ltd,Health Care,Pharmaceuticals,31.73163741,24.02,-2.559003016935481,-17.681448738057913,0.49596182260081284,-16.043341488989864,-1.1522633744856015
GIT,GITARENEW,Gita Renewable Energy Ltd,Utilities,Renewable Energy,31.689352976,78.0,-79.22338243999998,-3.0052592036063115,2.417189395575896,-18.826100530752424,1.2198287049052656
MEDIT,MEDISTEP,Medistep Healthcare Ltd,Health Care,Pharmaceuticals,31.68728758,22.75,7.6539341980676365,29.022082018927428,1.8816679085510688,-5.60165975103735,2.0179372197309386
STLG,SGL,STL Global Ltd,Consumer Discretionary,Textiles,31.62548736,11.03,-47.91740509090931,-2.484939759036133,1.2056990987418992,-13.557993730407528,-4.253472222222224
FURE,FEL,Future Enterprises Ltd,Industrials,Conglomerates,31.536152844,0.44,-0.046516244091096816,-31.69108683768555,0.010779121652134382,-8.33333333333333,-2.222222222222224
FURdv,FELDVR,Future Enterprises Ltd,Industrials,Conglomerates,31.536152844,2.83,,,,-5.033557046979863,0.7117437722419935
INFOR,INFORTEC,Informed Technologies India Ltd,Industrials,Data Processing & Outsourced Services,31.4850432,88.0,23.49630089552238,6.6749688667496905,1.5144320923520924,10.0,16.525423728813568
SMA,SMAUTO,SM Auto Stamping Ltd,Consumer Discretionary,Auto Parts,31.468325768,22.99,10.053778200638993,14.940334128878257,1.3979709359395824,-9.6305031446541,0.0
SHARM,SHARMEH,Sharma East India Hospitals and Medical Research Ltd,Health Care,Hospitals & Diagnostic Centres,31.425966,100.95,25.549565853658514,10.375369042598068,2.5181062499999998,-22.256449749711198,5.485893416927899
RISHP,RISHITECH,Rishi Techtex Ltd,Consumer Discretionary,Textiles,31.41175,43.93,13.598160173160139,7.002121855107626,0.9200864089045109,-2.377777777777778,3.3647058823529403
KGV,KGVL,Khyati Global Ventures Ltd,Consumer Staples,Food Distributors,31.40145,47.0,6.63878435517971,22.26930320150657,1.0265266426936908,-7.206317867719642,4.444444444444445
KEN,KENVI,Kenvi Jewels Ltd,Consumer Discretionary,"Precious Metals, Jewellery & Watches",31.342283151999997,2.43,42.35443669189243,5.0271739130434145,2.078400739522546,-5.813953488372089,-2.0161290322580574
MEDIA,MEDIAONE,Mediaone Global Entertainment Ltd,Communication Services,Movies & TV Serials,31.32416,21.46,7.831040000000001,,-1.0166880882830247,23.68876080691642,0.845864661654134
TCII,TCIFINANCE,Tci Finance Ltd,Financials,Diversified Financials,31.305902976,23.11,8.720307235654595,,-0.416468045443661,20.364583333333336,-4.975328947368425
DYNAM,DYNAMIND,Dynamic Industries Ltd,Materials,Specialty Chemicals,31.2389775,107.45,19.771504746835433,3.331576172904588,0.6487845794392523,-6.565217391304346,4.168686379059619
POLYS,POLYSPIN,Polyspin Exports Ltd,Materials,Packaging,31.22,30.94,7.614634146341505,6.741203551463297,0.4947702060221869,-13.467536149702305,-0.8968609865470775
HINF,HINFLUR,Hindustan Fluoro Carbons Ltd,Materials,Commodity Chemicals,31.2017672,16.49,74.28992190476184,,-0.37921447739426345,-2.4260355029585807,3.580402010050242
ARYAV,ARYAVAN,Ecofinity Atomix Ltd,Health Care,Pharmaceuticals,31.0754227,46.5,20.310733790849696,,1.0222178519736842,6.700321248279031,4.190006721935911
METAM,METAL,Mirae Asset Nifty Metal ETF,ETF,Equity,31.00100195,11.62,,,,9.107981220657265,1.0434782608695585
CRO,YAANENT,Yaan Enterprises Ltd,Consumer Discretionary,Tour & Travel Services,31.0,100.0,67.39130434782611,12.93661060802072,7.542579075425788,0.45203415369161515,0.0
PARAU,PARAMOUNT,Paramount Dye Tec Ltd,Consumer Discretionary,Textiles,30.998936715,44.65,3.8748670893749937,17.431092711624387,0.4935350535742716,-19.98207885304659,0.0
HDFCK,HDFCPSUBK,HDFC NIFTY PSU BANK ETF,ETF,Equity,30.985272756,90.48,,,,6.9756443603688885,2.2719565954560927
ARUN,ARUNAYA,Arunaya Organics Ltd,Materials,Specialty Chemicals,30.955332480000003,17.85,7.300785962264164,44.06047516198714,2.746702083407277,-17.931034482758616,1.1331444759206961
CBP,CBPL,Chandra Bhagat Pharma Ltd,Health Care,Pharmaceuticals,30.9347296,40.5,35.970615813953785,2.916242794167491,1.03218984317651,-5.2631578947368425,-1.2195121951219512
ADAR,ADARSHPL,Adarsh Plant Protect Ltd,Industrials,Agricultural & Farm Machinery,30.7752075,30.9,-27.725412162162186,-122.65193370165731,87.92916428571438,-7.76119402985075,-0.4830917874396204
SAND,SANDUPHQ,Sandu Pharmaceuticals Ltd,Consumer Staples,FMCG - Personal Products,30.712287210000003,33.23,19.814378845161237,3.75257232780536,0.7308968874345549,-18.95121951219513,4.529726329034281
CCA,CCAL,City Crops Agro Ltd,Industrials,Building Products - Granite,30.70814232,18.82,12.332587277108404,8.173313638601693,0.9687111141955835,,0.0
LAM,LAMOSAIC,Lamosaic India Ltd,Industrials,Building Products - Laminates,30.703883760000004,29.8,12.430722170040452,5.32212885154063,0.39414484929396665,-14.857142857142854,0.3367003367003415
IFRB,INFRABEES,Nippon India ETF Nifty Infrastructure BeES,ETF,Equity,30.691796183999998,938.43,,,,-5.113245702730036,0.8023975251353348
MAY,MAYUKH,Sattva Sukun Lifecare Ltd,Industrials,Building Products - Others,30.688099839999996,0.8,12.37423380645161,10.747562296858073,1.2808055025041734,,0.0
SONAL,SONALIS,Sonalis Consumer Products Ltd,Consumer Staples,FMCG - Foods,30.63105,63.0,11.558886792452803,37.93843951324275,3.686046931407941,5.0,-2.3255813953488373
WINR,WINROC,Winro Commercial (India) Ltd,Financials,Diversified Financials,30.618242519999896,244.45,0.07617425679810895,17.59138702583236,0.011640014187794352,,0.0
HAW,HAWAENG,Hawa Engineers Ltd,Industrials,Industrial Machinery,30.5844672,85.0,19.235513962264108,8.357424441524328,1.543111362260343,-13.617886178861793,-1.9946961835581736
CELL,CELLPOINT,Cell Point (India) Ltd,Consumer Discretionary,Retail - Speciality,30.550956,15.65,13.518122123894196,3.087853531903176,0.4114052787503368,-7.121661721068255,-4.281345565749242
TYR,TYROON,Tyroon Tea Co Ltd,Consumer Staples,Agro Products,30.5474559,89.79,9.284941003039522,8.336500696819959,0.7412631861198736,-3.44123023981072,0.0
KANN,KANANIIND,Kanani Industries Ltd,Consumer Discretionary,"Precious Metals, Jewellery & Watches",30.471672,1.54,39.0662461538461,1.2177035360237316,0.46987929067077877,-10.465116279069763,0.0
MAHK,MAHKTECH,Mirae Asset Hang Seng TECH ETF,ETF,Equity,30.451505583999996,26.62,,,,5.467511885895415,-1.1144130757800916
SET,SETFSN50,SBI BSE Sensex Next 50 ETF,ETF,Equity,30.45015647,911.19,,,,-3.0287873144255757,0.6951044314288958
SILVC,SILVERCASE,Zerodha Silver ETF,ETF,Silver,30.373217705000002,29.39,,,,39.5536562203229,-10.423651325815305
EIG,EIGHTY,Eighty Jewellers Ltd,Consumer Discretionary,"Precious Metals, Jewellery & Watches",30.29174577,29.7,16.4629053097826,7.013531541833432,1.115307281664212,-2.6548672566371754,0.0
ARN,ARNOLD,Arnold Holdings Ltd,Financials,Diversified Financials,30.2418,12.31,5.68454887218041,9.23611111111118,0.5018552937271822,-18.260292164674635,-3.2232704402515733
RDE,RDEL,Riddhi Display Equipments Ltd,Industrials,Building Products - Others,30.2399615,38.25,7.304338526570052,60.26200873362442,2.9189152027027023,-34.98215196328404,9.285714285714286
MONO,MONOT,Monotype India Ltd,Financials,Diversified Financials,30.234241227,0.43,2.407184811066877,,-18.323782561818277,-6.5217391304347885,0.0
TIMEC,TIMESCAN,Timescan Logistics (India) Ltd,Industrials,Logistics,30.2231,43.25,5.166341880341858,25.096525096525205,1.151794969512195,-15.279138099902053,0.0
NAL,NLFL,Nalin Lease Finance Ltd,Financials,Consumer Finance,30.20697708,48.01,8.557217303116149,10.6006006006006,0.8615794945807188,1.9537056699936177,4.233608336951793
PASU,PASUSPG,Pasupati Spinning and Weaving Mills Ltd,Consumer Discretionary,Textiles,30.20541498,33.5,34.32433520454475,2.8414594769132,0.958902062857143,-8.19402576048233,3.5548686244203975
WILM,WILLAMAGOR,Williamson Magor and Co Ltd,Financials,Specialized Finance,30.1847718,30.8,-0.16641731061859083,,-0.13267448375895566,3.5990581903800885,11.796733212341197
GENU,GENUSPRIME,Genus Prime Infra Ltd,Real Estate,Real Estate,30.1514088,19.39,-753.7852199999999,-0.08473678635737741,0.6530519558154647,-11.78343949044586,-4.009900990099004
MINP,MINDPOOL,Mindpool Technologies Ltd,Information Technology,Outsourced services,30.128625,71.1,301.2862500000103,0.54960153888429,1.6454737848170395,,0.0
SALI,SALORAINTL,Salora International Ltd,Consumer Discretionary,Home Electronics & Appliances,30.1033514,35.85,-22.634098796992518,-2.38693467336683,0.546935890261628,1.558073654390947,4.8858981860737325
QVC,QVCEL,QVC Exports Ltd,Materials,Mining - Manganese,30.099720960000003,27.4,3.786128422641526,17.248860924278514,0.518067486402754,1.858736059479554,-4.861111111111119
USG,USGTECH,USG Tech Solutions Ltd,Information Technology,IT Services & Consulting,30.073042230000002,7.59,-46.26621881538462,-1.7303340875815254,0.823242327675883,-15.666666666666666,-0.5242463958060293
INDOA,CHALLANI,Challani Capital Ltd,Financials,Specialized Finance,30.045,21.93,16.066844919786096,28.376327769347498,3.9953457446808516,-12.104208416833666,9.485771342985513
KAPI,KAPILCO,Skybiotech Healthcare Ltd,Consumer Discretionary,Textiles,30.017625,156.75,-12.665664556962025,,2.8479720113851985,-19.594767889202355,0.0
PURS,PURSHOTTAM,Purshottam Investofin Ltd,Financials,Specialized Finance,29.982688505000002,38.5,-81.03429325675687,-0.7697108383607231,0.5257353762055058,9.312890403180015,-4.6793760831889095
KAP,KAPILRAJ,Kapil Raj Finance Ltd,Financials,Specialized Finance,29.9756,2.74,,0.0,2.208960943257185,-16.969696969696958,0.0
KAUS,KAUSHALYA,Kaushalya Infrastructure Development Corporation Ltd,Industrials,Construction & Engineering,29.9208384,843.45,5.613665741088181,7.014080800105277,0.3800436733138575,-5.102385238523842,-2.378472222222217
THI,THINKINK,Thinkink Picturez Ltd,Consumer Discretionary,Animation,29.865024,0.21,-373.31280000000396,-0.0632011376204765,0.1975853390671518,-12.5,0.0
SIS,SISL,Shantidoot Infra Services Ltd,Industrials,Construction & Engineering,29.86478,166.1,5.634864150943393,64.99080318822811,2.7626993524514343,-25.96389569868509,0.0
KRISH,KRISHNA,Krishna Ventures Ltd,Real Estate,Real Estate,29.754,28.91,-34.2,-7.891156462585031,2.8096317280453253,78.23674475955612,4.9364791288566225
GROWS,GROWWSLVR,Groww Silver ETF,ETF,Silver,29.73368745,283.49,,,,38.39582112868581,-10.429699842022114
SITI,SITINET,Siti Networks Ltd,Communication Services,Cable & D2H,29.649830832,0.33,-0.1415604241203151,,-0.03177425770195255,-17.5,-2.9411764705882377
ICICI,HEALTHIETF,ICICI Prudential Nifty Healthcare ETF,ETF,Equity,29.6405388,144.21,,,,-4.293867799309795,1.1786992212165908
NIV,NIVAKA,Nivaka Fashions Ltd,Consumer Discretionary,Apparel & Accessories,29.57472,2.74,-60.35657142857139,-4.979674796747971,3.083912408759124,-21.037463976945244,-4.8611111111111
COT,COTFAB,United Cotfab Ltd,Consumer Discretionary,Textiles,29.5668,17.2,10.830329670329693,8.470369221222445,0.5846707534111133,-14.085914085914085,0.0
EBA,EBANKNIFTY,Edelweiss Nifty Bank ETF,ETF,Equity,29.479550948000004,59.44,,,,-2.493438320209979,0.6434134778191593
MULTC,MULTICAP,Mirae Asset Nifty500 Multicap 50:25:25 ETF,ETF,Equity,29.475637157999998,15.91,,,,-4.3295249549007755,0.8238276299112851
EPI,EPIC,EPIC Energy Ltd,Industrials,Electrical Components & Equipments,29.4589775,39.75,22.48776908396946,17.69074949358542,3.6504309169764566,-8.092485549132949,-2.692778457772341
NCCB,NCCBLUE,NCC Blue Water Products Ltd,Consumer Staples,Packaged Foods & Meats,29.45,36.1,8.390313390313388,35.0824587706147,2.506382978723404,61.1607142857143,-4.9999999999999964
SOUTH,SOUTHMG,Southern Magnesium and Chemicals Ltd,Materials,Mining - Manganese,29.439,97.71,9.199687500000005,28.2685512367491,2.278560371517027,6.322089227421097,-0.4280036686028755
MIE,MIEL,Manglam Infra & Engineering Ltd,Industrials,Construction & Engineering,29.386489,16.05,10.02951843003413,44.25845329762301,1.7409057464454982,-15.74803149606299,-3.8922155688622673
VENL,VENLONENT,Venlon Enterprises Ltd,Materials,Commodity Chemicals,29.308039133999998,5.79,-2.225363639635534,,3.9129558256341777,-12.272727272727266,3.208556149732615
KHSE,KHANDSE,Khandwala Securities Ltd,Financials,Investment Banking & Brokerage,29.302559405,19.99,-36.62819925625001,-2.731773945705992,1.014280353236414,-11.938325991189433,4.060385216033303
KOTAM,MIDCAP,Kotak Nifty Midcap 50 ETF,ETF,Equity,29.245822094999998,169.84,,,,-4.023508137432191,1.1253349211074812
SWAT,SWATIPRO,Swati Projects Ltd,Financials,Specialized Finance,29.2193,28.49,-224.76384615384683,4.444444444444445,2.309826086956522,-10.71764337198371,-1.5209125475285215
MEGR,MEGRISOFT,Megri Soft Ltd,Information Technology,IT Services & Consulting,29.20851,100.0,51.242999999999995,2.5803531009506564,1.305700044702727,-3.6144578313253013,7.526881720430108
DUR,DUROPACK,Duropack Ltd,Materials,Packaging,29.181627,58.16,12.159011250000018,12.37113402061854,1.4332822691552063,-11.206106870229013,5.076784101174336
CITA,CITADEL,Citadel Realty and Developers Ltd,Real Estate,Real Estate,29.16716,36.9,25.144103448275864,8.1489286968739,1.7904947820748927,-24.539877300613497,5.06833712984055
